pokedex_number,name,generation,type,height_m,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,growth_rate,smaller_than_pikachu,growth_rate_number,is_legendary,percentage_male
736,Grubbin,7,Bug,0.4,4.4,47,62,45,55,45,46,Medium Fast,1,2,0,0
737,Charjabug,7,Bug,0.5,10.5,57,82,95,55,75,36,Medium Fast,0,2,0,0
738,Vikavolt,7,Bug,1.5,45,77,70,90,145,75,43,Medium Fast,0,2,0,0
739,Crabrawler,7,Fighting,0.6,7,47,82,57,42,47,63,Medium Fast,0,2,0,100
740,Crabominable,7,Fighting,1.7,180,97,132,77,62,67,43,Medium Fast,0,2,0,100
741,Oricorio Baile Style,7,Fire,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2,0,100
741,Oricorio Pom-Pom Style,7,Electric,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2,0,50.2
741,Oricorio Pa'u Style,7,Psychic,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2,0,50.2
741,Oricorio Sensu Style,7,Ghost,0.6,3.4,75,70,70,98,70,93,Medium Fast,1,2,0,24.9
742,Cutiefly,7,Bug,0.1,0.2,40,45,40,55,40,84,Medium Fast,1,2,0,50.2
743,Ribombee,7,Bug,0.2,0.5,60,55,60,95,70,124,Medium Fast,1,2,0,50.2
744,Rockruff,7,Rock,0.5,9.2,45,65,40,30,40,60,Medium Fast,0,2,0,50.2
744,Own Tempo Rockruff,7,Rock,0.5,9.2,45,65,40,30,40,60,Medium Fast,0,2,0,0
745,Lycanroc Midday Form,7,Rock,0.8,25,75,115,65,55,65,112,Medium Fast,0,2,0,0
745,Lycanroc Midnight Form,7,Rock,1.1,25,85,115,75,55,75,82,Medium Fast,0,2,0,
745,Lycanroc Dusk Form,7,Rock,0.8,25,75,117,65,55,65,110,Medium Fast,0,2,0,50.2
746,Wishiwashi Solo Form,7,Water,0.2,0.3,45,20,20,25,25,40,Fast,1,3,0,50.2
746,Wishiwashi School Form,7,Water,8.2,78.6,45,140,130,140,135,30,Fast,0,3,0,50.2
747,Mareanie,7,Poison,0.4,8,50,53,62,43,52,45,Medium Fast,0,2,0,50.2
748,Toxapex,7,Poison,0.7,14.5,50,63,152,53,142,35,Medium Fast,0,2,0,50.2
749,Mudbray,7,Ground,1,110,70,100,70,45,55,45,Medium Fast,0,2,0,50
750,Mudsdale,7,Ground,2.5,920,100,125,100,55,85,35,Medium Fast,0,2,0,50.2
751,Dewpider,7,Water,0.3,4,38,40,52,40,72,27,Medium Fast,1,2,0,50.2
752,Araquanid,7,Water,1.8,82,68,70,92,50,132,42,Medium Fast,0,2,0,50.2
753,Fomantis,7,Grass,0.3,1.5,40,55,35,50,35,35,Medium Fast,1,2,0,
754,Lurantis,7,Grass,0.9,18.5,70,105,90,80,90,45,Medium Fast,0,2,0,
755,Morelull,7,Grass,0.2,1.5,40,35,55,65,75,15,Medium Fast,1,2,0,
756,Shiinotic,7,Grass,1,11.5,60,45,80,90,100,30,Medium Fast,0,2,0,
757,Salandit,7,Poison,0.6,4.8,48,44,40,71,40,77,Medium Fast,1,2,0,50.2
758,Salazzle,7,Poison,1.2,22.2,68,64,60,111,60,117,Medium Fast,0,2,0,50.2
759,Stufful,7,Normal,0.5,6.8,70,75,50,45,50,50,Medium Fast,0,2,0,50.2
760,Bewear,7,Normal,2.1,135,120,125,80,55,60,60,Medium Fast,0,2,0,50.2
761,Bounsweet,7,Grass,0.3,3.2,42,30,38,30,38,32,Medium Slow,1,1,0,
762,Steenee,7,Grass,0.7,8.2,52,40,48,40,48,62,Medium Slow,0,1,0,
763,Tsareena,7,Grass,1.2,21.4,72,120,98,50,98,72,Medium Slow,0,1,0,
764,Comfey,7,Fairy,0.1,0.3,51,52,90,82,110,100,Fast,1,3,0,88.14
765,Oranguru,7,Normal,1.5,76,90,60,80,90,110,60,Slow,0,0,0,88.14
766,Passimian,7,Fighting,2,82.8,100,120,90,40,60,80,Slow,0,0,0,
767,Wimpod,7,Bug,0.5,12,25,35,40,20,30,80,Medium Fast,0,2,0,
768,Golisopod,7,Bug,2,108,75,125,140,60,90,40,Medium Fast,0,2,0,
769,Sandygast,7,Ghost,0.5,70,55,55,80,70,45,15,Medium Fast,0,2,0,
770,Palossand,7,Ghost,1.3,250,85,75,110,100,75,35,Medium Fast,0,2,0,
771,Pyukumuku,7,Water,0.3,1.2,55,60,130,30,130,5,Fast,1,3,0,
772,Type: Null,7,Normal,1.9,120.5,95,95,95,95,95,59,Slow,0,0,,
773,Silvally,7,Normal,2.3,100.5,95,95,95,95,95,95,Slow,0,0,,
774,Minior Meteor Form,7,Rock,0.3,40,60,60,100,60,100,60,Medium Slow,0,1,,
774,Minior Core Form,7,Rock,0.3,0.3,60,100,60,100,60,120,Medium Slow,1,1,,
775,Komala,7,Normal,0.4,19.9,65,115,65,75,95,65,Slow,0,0,,
776,Turtonator,7,Fire,2,212,60,78,135,91,85,36,Medium Fast,0,2,,
777,Togedemaru,7,Electric,0.3,3.3,65,98,63,40,73,96,Medium Fast,1,2,,
778,Mimikyu,7,Ghost,0.2,0.7,55,90,80,50,105,96,Medium Fast,1,2,,
779,Bruxish,7,Water,0.9,19,68,105,70,70,70,92,Medium Fast,0,2,,
780,Drampa,7,Normal,3,185,78,60,85,135,91,36,Medium Fast,0,2,,
781,Dhelmise,7,Ghost,3.9,210,70,131,100,86,90,40,Medium Fast,0,2,,
782,Jangmo-o,7,Dragon,0.6,29.7,45,55,65,45,45,45,Slow,0,0,,
783,Hakamo-o,7,Dragon,1.2,47,55,75,90,65,70,65,Slow,0,0,,
784,Kommo-o,7,Dragon,1.6,78.2,75,110,125,100,105,85,Slow,0,0,,
785,Tapu Koko,7,Electric,1.8,20.5,70,115,85,95,75,130,Slow,0,0,,
786,Tapu Lele,7,Psychic,1.2,18.6,70,85,75,130,115,95,Slow,0,0,,
787,Tapu Bulu,7,Grass,1.9,45.5,70,130,115,85,95,75,Slow,0,0,,
788,Tapu Fini,7,Water,1.3,21.2,70,75,115,95,130,85,Slow,0,0,,
789,Cosmog,7,Psychic,0.2,0.1,43,29,31,29,31,37,Slow,1,0,,
790,Cosmoem,7,Psychic,0.1,999.9,43,29,131,29,131,37,Slow,0,0,,
791,Solgaleo,7,Psychic,3.4,230,137,137,107,113,89,97,Slow,0,0,,
792,Lunala,7,Psychic,4,120,137,113,89,137,107,97,Slow,0,0,,
793,Nihilego,7,Rock,1.2,55.5,109,53,47,127,131,103,Slow,0,0,,
794,Buzzwole,7,Bug,2.4,333.6,107,139,139,53,53,79,Slow,0,0,,
795,Pheromosa,7,Bug,1.8,25,71,137,37,137,37,151,Slow,0,0,,
796,Xurkitree,7,Electric,3.8,100,83,89,71,173,71,83,Slow,0,0,,
797,Celesteela,7,Steel,9.2,999.9,97,101,103,107,101,61,Slow,0,0,,
798,Kartana,7,Grass,0.3,0.1,59,181,131,59,31,109,Slow,1,0,,
799,Guzzlord,7,Dark,5.5,888,223,101,53,97,53,43,Slow,0,0,,
800,Necrozma,7,Psychic,2.4,230,97,107,101,127,89,79,Slow,0,0,,
800,Dusk Mane Necrozma,7,Psychic,3.8,460,97,157,127,113,109,77,Slow,0,0,,
800,Dawn Wings Necrozma,7,Psychic,4.2,350,97,113,109,157,127,77,Slow,0,0,,
800,Ultra Necrozma,7,Psychic,7.5,230,97,167,97,167,97,129,Slow,0,0,,
801,Magearna,7,Steel,1,80.5,80,95,115,130,115,65,Slow,0,0,,
802,Marshadow,7,Fighting,0.7,22.2,90,125,80,90,90,125,Slow,0,0,,
803,Poipole,7,Poison,0.6,1.8,67,73,67,73,67,73,Slow,1,0,,
804,Naganadel,7,Poison,3.6,150,73,73,73,127,73,121,Slow,0,0,,
805,Stakataka,7,Rock,5.5,820,61,131,211,53,101,13,Slow,0,0,,
806,Blacephalon,7,Fire,1.8,13,53,127,53,151,79,107,Slow,0,0,,
807,Zeraora,7,Electric,1.5,44.5,88,112,75,102,80,143,Slow,0,0,,
808,Meltan,7,Steel,0.2,8,46,65,65,55,35,34,Slow,0,0,,
809,Melmetal,7,Steel,2.5,800,135,143,143,80,65,34,Slow,0,0,,
810,Grookey,8,Grass,0.3,5,50,65,50,40,40,65,Medium Slow,1,1,,
811,Thwackey,8,Grass,0.7,14,70,85,70,55,60,80,Medium Slow,0,1,,
812,Rillaboom,8,Grass,2.1,90,100,125,90,60,70,85,Medium Slow,0,1,,
813,Scorbunny,8,Fire,0.3,4.5,50,71,40,40,40,69,Medium Slow,1,1,,
814,Raboot,8,Fire,0.6,9,65,86,60,55,60,94,Medium Slow,0,1,,
815,Cinderace,8,Fire,1.4,33,80,116,75,65,75,119,Medium Slow,0,1,,
816,Sobble,8,Water,0.3,4,50,40,40,70,40,70,Medium Slow,1,1,,
817,Drizzile,8,Water,0.7,11.5,65,60,55,95,55,90,Medium Slow,0,1,,
818,Inteleon,8,Water,1.9,45.2,70,85,65,125,65,120,Medium Slow,0,1,,
819,Skwovet,8,Normal,0.3,2.5,70,55,55,35,35,25,Medium Fast,1,2,,
820,Greedent,8,Normal,0.6,6,120,95,95,55,75,20,Medium Fast,0,2,,
821,Rookidee,8,Flying,0.2,1.8,38,47,35,33,35,57,Medium Slow,1,1,,
822,Corvisquire,8,Flying,0.8,16,68,67,55,43,55,77,Medium Slow,0,1,,
823,Corviknight,8,Flying,2.2,75,98,87,105,53,85,67,Medium Slow,0,1,,
824,Blipbug,8,Bug,0.4,8,25,20,20,25,45,45,Medium Fast,0,2,,
825,Dottler,8,Bug,0.4,19.5,50,35,80,50,90,30,Medium Fast,0,2,,
826,Orbeetle,8,Bug,0.4,40.8,60,45,110,80,120,90,Medium Fast,0,2,,
827,Nickit,8,Dark,0.6,8.9,40,28,28,47,52,50,Fast,0,3,,
828,Thievul,8,Dark,1.2,19.9,70,58,58,87,92,90,Fast,0,3,,
829,Gossifleur,8,Grass,0.4,2.2,40,40,60,40,60,10,Medium Fast,1,2,,
830,Eldegoss,8,Grass,0.5,2.5,60,50,90,80,120,60,Medium Fast,1,2,,
831,Wooloo,8,Normal,0.6,6,42,40,55,40,45,48,Medium Fast,0,2,,
832,Dubwool,8,Normal,1.3,43,72,80,100,60,90,88,Medium Fast,0,2,,
833,Chewtle,8,Water,0.3,8.5,50,64,50,38,38,44,Medium Fast,0,2,,
834,Drednaw,8,Water,1,115.5,90,115,90,48,68,74,Medium Fast,0,2,,
835,Yamper,8,Electric,0.3,13.5,59,45,50,40,50,26,Fast,0,3,,
836,Boltund,8,Electric,1,34,69,90,60,90,60,121,Fast,0,3,,
837,Rolycoly,8,Rock,0.3,12,30,40,50,40,50,30,Medium Slow,0,1,,
838,Carkol,8,Rock,1.1,78,80,60,90,60,70,50,Medium Slow,0,1,,
839,Coalossal,8,Rock,2.8,310.5,110,80,120,80,90,30,Medium Slow,0,1,,
840,Applin,8,Grass,0.2,0.5,40,40,80,40,40,20,Erratic,1,4,,
841,Flapple,8,Grass,0.3,1,70,110,80,95,60,70,Erratic,1,4,,
842,Appletun,8,Grass,0.4,13,110,85,80,100,80,30,Erratic,0,4,,
843,Silicobra,8,Ground,2.2,7.6,52,57,75,35,50,46,Medium Fast,0,2,,
844,Sandaconda,8,Ground,3.8,65.5,72,107,125,65,70,71,Medium Fast,0,2,,
845,Cramorant,8,Flying,0.8,18,70,85,55,85,95,85,Medium Fast,0,2,,
846,Arrokuda,8,Water,0.5,1,41,63,40,40,30,66,Slow,1,0,,
847,Barraskewda,8,Water,1.3,30,61,123,60,60,50,136,Slow,0,0,,
848,Toxel,8,Electric,0.4,11,40,38,35,54,35,40,Medium Slow,0,1,,
849,Toxtricity Low Key Form,8,Electric,1.6,40,75,98,70,114,70,75,Medium Slow,0,1,,
849,Toxtricity Amped Form,8,Electric,1.6,40,75,98,70,114,70,75,Medium Slow,0,1,,
850,Sizzlipede,8,Fire,0.7,1,50,65,45,50,50,45,Medium Fast,1,2,,
851,Centiskorch,8,Fire,3,120,100,115,65,90,90,65,Medium Fast,0,2,,
852,Clobbopus,8,Fighting,0.6,4,50,68,60,50,50,32,Medium Slow,1,1,,
853,Grapploct,8,Fighting,1.6,39,80,118,90,70,80,42,Medium Slow,0,1,,
854,Sinistea,8,Ghost,0.1,0.2,40,45,45,74,54,50,Medium Fast,1,2,,
855,Polteageist,8,Ghost,0.2,0.4,60,65,65,134,114,70,Medium Fast,1,2,,
856,Hatenna,8,Psychic,0.4,3.4,42,30,45,56,53,39,Slow,1,0,,
857,Hattrem,8,Psychic,0.6,4.8,57,40,65,86,73,49,Slow,1,0,,
858,Hatterene,8,Psychic,2.1,5,57,90,95,136,103,29,Slow,1,0,,
859,Impidimp,8,Dark,0.4,5.5,45,45,30,55,40,50,Medium Fast,1,2,,
860,Morgrem,8,Dark,0.8,12.5,65,60,45,75,55,70,Medium Fast,0,2,,
861,Grimmsnarl,8,Dark,1.5,61,95,120,65,95,75,60,Medium Fast,0,2,,
862,Obstagoon,8,Dark,1.6,46,93,90,101,60,81,95,Medium Fast,0,2,,
863,Perrserker,8,Steel,0.8,28,70,110,100,50,60,50,Medium Fast,0,2,,
864,Cursola,8,Ghost,1,0.4,60,95,50,145,130,30,Fast,1,3,,
865,Sirfetch'd,8,Fighting,0.8,117,62,135,95,68,82,65,Medium Fast,0,2,,
866,Mr. Rime,8,Psychic,1.5,58.2,80,85,75,110,100,70,Medium Fast,0,2,,
867,Runerigus,8,Ground,1.6,66.6,58,95,145,50,105,30,Medium Fast,0,2,,
868,Milcery,8,Fairy,0.2,0.3,45,40,40,50,61,34,Medium Fast,1,2,,
869,Alcremie,8,Fairy,0.3,0.5,65,60,75,110,121,64,Medium Fast,1,2,,
870,Falinks,8,Fighting,3,62,65,100,100,70,60,75,Medium Fast,0,2,,
871,Pincurchin,8,Electric,0.3,1,48,101,95,91,85,15,Medium Fast,1,2,,
872,Snom,8,Ice,0.3,3.8,30,25,35,45,30,20,Medium Fast,1,2,,
873,Frosmoth,8,Ice,1.3,42,70,65,60,125,90,65,Medium Fast,0,2,,
874,Stonjourner,8,Rock,2.5,520,100,125,135,20,20,70,Slow,0,0,,
875,Eiscue Ice Face,8,Ice,1.4,89,75,80,110,65,90,50,Slow,0,0,,
875,Eiscue Noice Face,8,Ice,1.4,89,75,80,70,65,50,130,Slow,0,0,,
876,Indeedee Male,8,Psychic,0.9,28,60,65,55,105,95,95,Fast,0,3,,
876,Indeedee Female,8,Psychic,0.9,28,70,55,65,95,105,85,Fast,0,3,,
877,Morpeko Full Belly Mode,8,Electric,0.3,3,58,95,58,70,58,97,Medium Fast,1,2,,
877,Morpeko Hangry Mode,8,Electric,0.3,3,58,95,58,70,58,97,Medium Fast,1,2,,
878,Cufant,8,Steel,1.2,100,72,80,49,40,49,40,Medium Fast,0,2,,
879,Copperajah,8,Steel,3,650,122,130,69,80,69,30,Medium Fast,0,2,,
880,Dracozolt,8,Electric,1.8,190,90,100,90,80,70,75,Slow,0,0,,
881,Arctozolt,8,Electric,2.3,150,90,100,90,90,80,55,Slow,0,0,,
882,Dracovish,8,Water,2.3,215,90,90,100,70,80,75,Slow,0,0,,
883,Arctovish,8,Water,2,175,90,90,100,80,90,55,Slow,0,0,,
884,Duraludon,8,Steel,1.8,40,70,95,115,120,50,85,Medium Fast,0,2,,
885,Dreepy,8,Dragon,0.5,2,28,60,30,40,30,82,Slow,1,0,,
886,Drakloak,8,Dragon,1.4,11,68,80,50,60,50,102,Slow,0,0,,
887,Dragapult,8,Dragon,3,50,88,120,75,100,75,142,Slow,0,0,,
888,Zacian Crowned Sword,8,Fairy,2.8,355,92,170,115,80,115,148,Slow,0,0,,
888,Zacian Hero of Many Battles,8,Fairy,2.8,110,92,130,115,80,115,138,Slow,0,0,,
889,Zamazenta Crowned Shield,8,Fighting,2.9,785,92,130,145,80,145,128,Slow,0,0,,
889,Zamazenta Hero of Many Battles,8,Fighting,2.9,210,92,130,115,80,115,138,Slow,0,0,,
890,Eternatus,8,Poison,20,950,140,85,95,145,95,130,Slow,0,0,,
890,Eternatus Eternamax,8,Poison,100,,255,115,250,125,250,130,Slow,1,0,,
